id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1401486279989248001	1400953081311875072	2021-06-06 18:29:02 CST	2021-06-06	18:29:02	+0800	44196397	elonmusk	Elon Musk		@hag7447 🤣	und	[]	[]	[]	221	109	4792	[]	[]	https://twitter.com/elonmusk/status/1401486279989248001	False	0	0								[{'screen_name': 'hag7447', 'name': 'hugo gonzalez', 'id': '2392734559'}]				
1401457989618446342	1401457989618446342	2021-06-06 16:36:37 CST	2021-06-06	16:36:37	+0800	44196397	elonmusk	Elon Musk		I guess we read the instructions haha	en	[]	[]	[]	5778	4648	78246	[]	[]	https://twitter.com/elonmusk/status/1401457989618446342	False	https://twitter.com/SpaceX/status/1401397317878484992	0								[]				
1401342460543045632	1401342460543045632	2021-06-06 08:57:32 CST	2021-06-06	08:57:32	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch →  https://t.co/bJFjLCzWdK  https://t.co/QG9Woa2dlJ	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]	['http://spacex.com/launches']	['https://pbs.twimg.com/media/E3IXVMSXMAAh1BP.jpg']	0	3037	0	[]	[]	https://twitter.com/elonmusk/status/1401342460543045632	True	0	1	https://pbs.twimg.com/media/E3IXVMSXMAAh1BP.jpg				34743251	Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch → https://t.co/bJFjLCzWdK https://t.co/QG9Woa2dlJ	1401208699306209280	[]	2021-06-06 00:06:01 CST			
1401342406650478607	1401342406650478607	2021-06-06 08:57:20 CST	2021-06-06	08:57:20	+0800	44196397	elonmusk	Elon Musk		RT @NASA: Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 p…	en	[{'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}, {'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'space_station', 'name': 'international space station', 'id': '1451773004'}]	[]	[]	0	2331	0	[]	[]	https://twitter.com/elonmusk/status/1401342406650478607	True	0	0					11348282	Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 pounds of @ISS_Research, equipment, supplies, and new roll-out solar arrays for the orbiting lab. https://t.co/N9xPNC4Axq	1401104807461625860	[]	2021-06-05 17:13:12 CST			
1401287393228038149	1401287393228038149	2021-06-06 05:18:43 CST	2021-06-06	05:18:43	+0800	44196397	elonmusk	Elon Musk		Don’t kill what you hate, Save what you love	en	[]	[]	[]	30700	56364	420072	[]	[]	https://twitter.com/elonmusk/status/1401287393228038149	False	0	0								[]				
1401275139598307328	1401272081266974721	2021-06-06 04:30:02 CST	2021-06-06	04:30:02	+0800	44196397	elonmusk	Elon Musk		@RationalEtienne @Jason Fair point. Back to regularly scheduled programming.	en	[]	[]	[]	552	494	6250	[]	[]	https://twitter.com/elonmusk/status/1401275139598307328	False	0	0								[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': '2241150253'}, {'screen_name': 'Jason', 'name': 'jason@calacanis.com', 'id': '3840'}]				
1401273008669528066	1401272081266974721	2021-06-06 04:21:34 CST	2021-06-06	04:21:34	+0800	44196397	elonmusk	Elon Musk		@Jason Haha awesome	en	[]	[]	[]	708	1142	9580	[]	[]	https://twitter.com/elonmusk/status/1401273008669528066	False	0	0								[{'screen_name': 'Jason', 'name': 'jason@calacanis.com', 'id': '3840'}]				
1401251430015582209	1401251430015582209	2021-06-06 02:55:49 CST	2021-06-06	02:55:49	+0800	44196397	elonmusk	Elon Musk		Goods &amp; services are the real economy, any form of money is simply the accounting thereof	en	[]	[]	[]	23193	20197	210220	[]	[]	https://twitter.com/elonmusk/status/1401251430015582209	False	0	0								[]				
1401096409428934659	1401096409428934659	2021-06-05 16:39:49 CST	2021-06-05	16:39:49	+0800	44196397	elonmusk	Elon Musk		💦🚀 –&gt; 🌙	und	[]	[]	[]	58724	29633	307788	[]	[]	https://twitter.com/elonmusk/status/1401096409428934659	False	0	0								[]				
1401091921746006017	1400560049358094340	2021-06-05 16:21:59 CST	2021-06-05	16:21:59	+0800	44196397	elonmusk	Elon Musk		@lexfridman @VitalikButerin @ethereum @Bitcoin @dogecoin @ShibainuCoin @IOHK_Charles @Cardano @chainlink @0xPolygon I pretty much agree with Vitalik	en	[]	[]	[]	2096	3381	24899	[]	[]	https://twitter.com/elonmusk/status/1401091921746006017	False	0	0								[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}, {'screen_name': 'VitalikButerin', 'name': 'vitalik.eth', 'id': '295218901'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'dogecoin', 'name': 'Dogecoin', 'id': '2235729541'}, {'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': '1355918864509509637'}, {'screen_name': 'IOHK_Charles', 'name': 'Charles Hoskinson', 'id': '1376161898'}, {'screen_name': 'Cardano', 'name': 'Cardano Community', 'id': '825920479055671296'}, {'screen_name': 'chainlink', 'name': 'Chainlink - Official Channel', 'id': '1530530365'}, {'screen_name': '0xPolygon', 'name': 'Polygon (previously Matic)', 'id': '914738730740715521'}]				
1401081730832945154	1400620080090730501	2021-06-05 15:41:30 CST	2021-06-05	15:41:30	+0800	44196397	elonmusk	Elon Musk		@CryptoWhale 👆	und	[]	[]	[]	1449	889	11295	[]	[]	https://twitter.com/elonmusk/status/1401081730832945154	False	0	0								[{'screen_name': 'CryptoWhale', 'name': 'Mr. Whale', 'id': '234638601'}]				
1401018189534928898	1400993824579588096	2021-06-05 11:29:00 CST	2021-06-05	11:29:00	+0800	44196397	elonmusk	Elon Musk		@Fredilly … is a helluva drug 🤣🤣	en	[]	[]	[]	2054	1522	18243	[]	[]	https://twitter.com/elonmusk/status/1401018189534928898	False	0	0								[{'screen_name': 'Fredilly', 'name': 'Fred E ⚡️', 'id': '109051038'}]				
1400955498963386373	1400923086736797704	2021-06-05 07:19:54 CST	2021-06-05	07:19:54	+0800	44196397	elonmusk	Elon Musk		@flcnhvy It is	en	[]	[]	[]	691	478	9704	[]	[]	https://twitter.com/elonmusk/status/1400955498963386373	False	0	0								[{'screen_name': 'flcnhvy', 'name': 'Viv', 'id': '1060180551544528897'}]				
1400952904077430784	1400474909051080705	2021-06-05 07:09:35 CST	2021-06-05	07:09:35	+0800	44196397	elonmusk	Elon Musk		@Corpse_Husband @archillect Already have one	en	[]	[]	[]	826	773	39009	[]	[]	https://twitter.com/elonmusk/status/1400952904077430784	False	0	0								[{'screen_name': 'Corpse_Husband', 'name': 'Corpse Husband', 'id': '3409123967'}, {'screen_name': 'archillect', 'name': 'Archillect', 'id': '2907774137'}]				
1400685648001081352	1400620080090730501	2021-06-04 13:27:36 CST	2021-06-04	13:27:36	+0800	44196397	elonmusk	Elon Musk		@ItsDogeCoin @RTHowell Haf yu sin mi danz?	tr	[]	[]	[]	1860	943	10380	[]	[]	https://twitter.com/elonmusk/status/1400685648001081352	False	0	0								[{'screen_name': 'ItsDogeCoin', 'name': 'DogeCoin Movement 🚀', 'id': '83202218'}, {'screen_name': 'RTHowell', 'name': 'Ryan', 'id': '22577483'}]				
1400678537233899524	1400620080090730501	2021-06-04 12:59:21 CST	2021-06-04	12:59:21	+0800	44196397	elonmusk	Elon Musk		@RTHowell Make up sex is the best tho	en	[]	[]	[]	1178	1081	8801	[]	[]	https://twitter.com/elonmusk/status/1400678537233899524	False	0	0								[{'screen_name': 'RTHowell', 'name': 'Ryan', 'id': '22577483'}]				
1400669726322302976	1400595796794425344	2021-06-04 12:24:20 CST	2021-06-04	12:24:20	+0800	44196397	elonmusk	Elon Musk		@ErcXspace @SpaceX 😍	und	[]	[]	[]	544	407	8924	[]	[]	https://twitter.com/elonmusk/status/1400669726322302976	False	0	0								[{'screen_name': 'ErcXspace', 'name': 'Erc X', 'id': '1258538731054739456'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1400669324457693186	1400664906718982147	2021-06-04 12:22:44 CST	2021-06-04	12:22:44	+0800	44196397	elonmusk	Elon Musk		@CryptoWhale Great thread 🤣	en	[]	[]	[]	1060	993	11457	[]	[]	https://twitter.com/elonmusk/status/1400669324457693186	False	0	0								[{'screen_name': 'CryptoWhale', 'name': 'Mr. Whale', 'id': '234638601'}]				
1400663054367571968	1400620080090730501	2021-06-04 11:57:49 CST	2021-06-04	11:57:49	+0800	44196397	elonmusk	Elon Musk		@BillyM2k  https://t.co/p0DkFkWHfV	und	[]	[]	['https://pbs.twimg.com/media/E3AnoAEWQAEC0l_.jpg']	2521	7968	49344	[]	[]	https://twitter.com/elonmusk/status/1400663054367571968	False	0	1	https://pbs.twimg.com/media/E3AnoAEWQAEC0l_.jpg							[]				
1400661416235917313	1400474909051080705	2021-06-04 11:51:19 CST	2021-06-04	11:51:19	+0800	44196397	elonmusk	Elon Musk		@archillect 🔥🔥	und	[]	[]	[]	748	1135	49619	[]	[]	https://twitter.com/elonmusk/status/1400661416235917313	False	0	0								[{'screen_name': 'archillect', 'name': 'Archillect', 'id': '2907774137'}]				
1400660008732348419	1400532828127776771	2021-06-04 11:45:43 CST	2021-06-04	11:45:43	+0800	44196397	elonmusk	Elon Musk		@coinbase Nice	en	[]	[]	[]	2140	3700	28753	[]	[]	https://twitter.com/elonmusk/status/1400660008732348419	False	0	0								[{'screen_name': 'coinbase', 'name': 'Coinbase', 'id': '574032254'}]				
1400654905149476865	1400654905149476865	2021-06-04 11:25:26 CST	2021-06-04	11:25:26	+0800	44196397	elonmusk	Elon Musk		Canada USA Mexico	es	[]	[]	[]	39243	26915	304973	[]	[]	https://twitter.com/elonmusk/status/1400654905149476865	False	0	0								[]				
1400645833150840835	1400620080090730501	2021-06-04 10:49:24 CST	2021-06-04	10:49:24	+0800	44196397	elonmusk	Elon Musk		 https://t.co/MLhu6oOwgc	und	[]	[]	['https://pbs.twimg.com/media/E3AX9irWQAI77cW.jpg']	16850	19339	173745	[]	[]	https://twitter.com/elonmusk/status/1400645833150840835	False	0	1	https://pbs.twimg.com/media/E3AX9irWQAI77cW.jpg							[]				
1400632134805639169	1400620080090730501	2021-06-04 09:54:58 CST	2021-06-04	09:54:58	+0800	44196397	elonmusk	Elon Musk		@JRNYcrypto Needs laser eyes too	en	[]	[]	[]	1533	959	10048	[]	[]	https://twitter.com/elonmusk/status/1400632134805639169	False	0	0								[{'screen_name': 'JRNYcrypto', 'name': 'JRNY Crypto', 'id': '952087880918228992'}]				
1400622483989008384	1400620080090730501	2021-06-04 09:16:37 CST	2021-06-04	09:16:37	+0800	44196397	elonmusk	Elon Musk		@JRNYcrypto 🤣🤣	und	[]	[]	[]	2162	819	18063	[]	[]	https://twitter.com/elonmusk/status/1400622483989008384	False	0	0								[{'screen_name': 'JRNYcrypto', 'name': 'JRNY Crypto', 'id': '952087880918228992'}]				
1400620080090730501	1400620080090730501	2021-06-04 09:07:04 CST	2021-06-04	09:07:04	+0800	44196397	elonmusk	Elon Musk		#Bitcoin 💔  https://t.co/lNnEfMdtJf	und	[]	[]	['https://pbs.twimg.com/media/E3AAif9WEAAcGuD.jpg']	59473	22789	215519	['bitcoin']	[]	https://twitter.com/elonmusk/status/1400620080090730501	False	0	1	https://pbs.twimg.com/media/E3AAif9WEAAcGuD.jpg							[]				
1400554779512868866	1400553374785835008	2021-06-04 04:47:35 CST	2021-06-04	04:47:35	+0800	44196397	elonmusk	Elon Musk		@engineers_feed 🤣🤣	und	[]	[]	[]	1003	828	19944	[]	[]	https://twitter.com/elonmusk/status/1400554779512868866	False	0	0								[{'screen_name': 'engineers_feed', 'name': 'World of Engineering', 'id': '3429950987'}]				
1400505535103913987	1400505535103913987	2021-06-04 01:31:54 CST	2021-06-04	01:31:54	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: Webcast of Falcon 9 launch of Dragon is now live →  https://t.co/bJFjLCzWdK  https://t.co/DqmJojsOMO	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]	['http://spacex.com/launches', 'https://twitter.com/i/broadcasts/1RDGlPQRqPlGL']	[]	0	4389	0	[]	[]	https://twitter.com/elonmusk/status/1400505535103913987	True	0	0					34743251	Webcast of Falcon 9 launch of Dragon is now live → https://t.co/bJFjLCzWdK https://t.co/DqmJojsOMO	1400497579440304130	[]	2021-06-04 01:00:17 CST			
1400344006362554369	1400343605357645826	2021-06-03 14:50:02 CST	2021-06-03	14:50:02	+0800	44196397	elonmusk	Elon Musk		@WholeMarsBlog 🤣	und	[]	[]	[]	1518	1034	28282	[]	[]	https://twitter.com/elonmusk/status/1400344006362554369	False	0	0								[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]				
1400343462701064193	1400343462701064193	2021-06-03 14:47:53 CST	2021-06-03	14:47:53	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch →  https://t.co/bJFjLCzWdK  https://t.co/8KDby…	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]	['http://spacex.com/launches']	[]	0	4421	0	[]	[]	https://twitter.com/elonmusk/status/1400343462701064193	True	0	0					34743251	Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch → https://t.co/bJFjLCzWdK https://t.co/8KDbygzLxK	1400136179840737281	[]	2021-06-03 01:04:13 CST			
1400280891822415877	1400280891822415877	2021-06-03 10:39:15 CST	2021-06-03	10:39:15	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: Beginning early next year, SpaceX will carry four @Axiom_Space crews to and from the @space_station →  https://t.co/yq6mryOFeS h…	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'axiom_space', 'name': 'axiom space', 'id': '774314646362783744'}, {'screen_name': 'space_station', 'name': 'international space station', 'id': '1451773004'}]	['http://spacex.com/updates/axiom-announcement/index.html']	[]	0	3785	0	[]	[]	https://twitter.com/elonmusk/status/1400280891822415877	True	0	0					34743251	Beginning early next year, SpaceX will carry four @Axiom_Space crews to and from the @space_station → https://t.co/yq6mryOFeS https://t.co/uhdePTBEZf	1400109750499438595	[]	2021-06-02 23:19:11 CST			
1400262458162520069	1400034678128578560	2021-06-03 09:26:00 CST	2021-06-03	09:26:00	+0800	44196397	elonmusk	Elon Musk		@PPathole Yup	und	[]	[]	[]	849	889	28414	[]	[]	https://twitter.com/elonmusk/status/1400262458162520069	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]				
1400059387578814465	1399915226057773060	2021-06-02 19:59:04 CST	2021-06-02	19:59:04	+0800	44196397	elonmusk	Elon Musk		@teslaownersSV Thanks :) Seriously, it was so insane! Fud still happening a little, but doesn’t resonate when enough people have the product.	en	[]	[]	[]	807	868	10321	[]	[]	https://twitter.com/elonmusk/status/1400059387578814465	False	0	0								[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}]				
1400057868867485700	1399781187141476356	2021-06-02 19:53:02 CST	2021-06-02	19:53:02	+0800	44196397	elonmusk	Elon Musk		@28delayslater @eamokeane 🤔	und	[]	[]	[]	665	280	5560	[]	[]	https://twitter.com/elonmusk/status/1400057868867485700	False	0	0								[{'screen_name': '28delayslater', 'name': '🐶Earl of Frunkpuppy🐶', 'id': '998140573008695296'}, {'screen_name': 'eamokeane', 'name': 'Eamon Keane', 'id': '176385195'}]				
1400057641330749442	1400054388744507397	2021-06-02 19:52:08 CST	2021-06-02	19:52:08	+0800	44196397	elonmusk	Elon Musk		@Neuro_Skeptic Some quarks &amp; a lepton walk into a bar …	en	[]	[]	[]	287	223	3069	[]	[]	https://twitter.com/elonmusk/status/1400057641330749442	False	0	0								[{'screen_name': 'Neuro_Skeptic', 'name': 'Neuroskeptic', 'id': '316327930'}]				
1400056610609942530	1399781187141476356	2021-06-02 19:48:02 CST	2021-06-02	19:48:02	+0800	44196397	elonmusk	Elon Musk		@eamokeane Things get weird at the driver level	en	[]	[]	[]	147	118	2476	[]	[]	https://twitter.com/elonmusk/status/1400056610609942530	False	0	0								[{'screen_name': 'eamokeane', 'name': 'Eamon Keane', 'id': '176385195'}]				
1400053089273528327	1400035315566333952	2021-06-02 19:34:02 CST	2021-06-02	19:34:02	+0800	44196397	elonmusk	Elon Musk		@WholeMarsBlog That’s where we get most of our lithium. Also, whereas phone batteries make heavy use of cobalt in cathode, Tesla uses primarily nickel, which is trickier, but has better energy density (range).  Iron cathode cells are now competitive for stationary packs &amp; mid range cars.	en	[]	[]	[]	1023	1091	18644	[]	[]	https://twitter.com/elonmusk/status/1400053089273528327	False	0	0								[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]				
1400028744258097152	1399697561963872260	2021-06-02 17:57:18 CST	2021-06-02	17:57:18	+0800	44196397	elonmusk	Elon Musk		@Teslarati @ResidentSponge  https://t.co/porMpnWtuk	und	[]	[]	['https://pbs.twimg.com/media/E23muL9WUAQFzB-.jpg']	847	1017	17606	[]	[]	https://twitter.com/elonmusk/status/1400028744258097152	False	0	1	https://pbs.twimg.com/media/E23muL9WUAQFzB-.jpg							[{'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}]				
1400027301253988353	1399915226057773060	2021-06-02 17:51:34 CST	2021-06-02	17:51:34	+0800	44196397	elonmusk	Elon Musk		@teslaownersSV We went public for $3.40/share!	en	[]	[]	[]	1002	1671	20482	[]	[]	https://twitter.com/elonmusk/status/1400027301253988353	False	0	0								[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}]				
1400008467822399490	1399777444987498507	2021-06-02 16:36:44 CST	2021-06-02	16:36:44	+0800	44196397	elonmusk	Elon Musk		@PPathole @SpaceX Science-fiction should not be fiction forever!	en	[]	[]	[]	1104	2577	27208	[]	[]	https://twitter.com/elonmusk/status/1400008467822399490	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1399999790415585280	1399867486351228931	2021-06-02 16:02:15 CST	2021-06-02	16:02:15	+0800	44196397	elonmusk	Elon Musk		@ErcXspace @austinbarnard45 @SpaceX @NASASpaceflight Might take a few kicks at the can before we catch the rocket haha	en	[]	[]	[]	400	433	7908	[]	[]	https://twitter.com/elonmusk/status/1399999790415585280	False	0	0								[{'screen_name': 'ErcXspace', 'name': 'Erc X', 'id': '1258538731054739456'}, {'screen_name': 'austinbarnard45', 'name': 'Austin Barnard', 'id': '468706269'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'NASASpaceflight', 'name': 'Chris B - NSF', 'id': '21292523'}]				
1399999219218501633	1399933609268502533	2021-06-02 15:59:59 CST	2021-06-02	15:59:59	+0800	44196397	elonmusk	Elon Musk		@p_ferragu Our biggest challenge is supply chain, especially microcontroller chips. Never seen anything like it.   Fear of running out is causing every company to overorder – like the toilet paper shortage, but at epic scale.  That said, it’s obv not a long-term issue.	en	[]	[]	[]	471	685	8572	[]	[]	https://twitter.com/elonmusk/status/1399999219218501633	False	0	0								[{'screen_name': 'p_ferragu', 'name': 'Pierre Ferragu', 'id': '981179219207213057'}]				
1399985389725753346	1399985389725753346	2021-06-02 15:05:02 CST	2021-06-02	15:05:02	+0800	44196397	elonmusk	Elon Musk		Found this pic of me as a child  https://t.co/hUEKluRAdP	en	[]	[]	['https://pbs.twimg.com/media/E22_SpHWEAMCI6H.jpg']	33899	40671	365569	[]	[]	https://twitter.com/elonmusk/status/1399985389725753346	False	0	1	https://pbs.twimg.com/media/E22_SpHWEAMCI6H.jpg							[]				
